Genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,geneID
Down-regulated,GO:0010035,response to inorganic substance,20/347,410/15715,8.196033471378245e-4,0.02840449828572054,Glud1/P2rx4/Serpina1b/Plec/Slc25a23/Trf/Ptch1/Serpina1c/Haao/Ank3/Serpina1d/Cyp1a2/Sucnr1/Fbp1/Nrxn1/Cps1/Tat/Ass1/Serpina1e/Nr4a1
Down-regulated,GO:0097305,response to alcohol,10/347,135/15715,8.30095197677598e-4,0.02840449828572054,Serpina1b/Hsd3b3/Ptch1/Serpina1c/Igf1/Serpina1d/Hsd3b5/Scnn1a/P2ry4/Serpina1e
Down-regulated,GO:0006541,glutamine metabolic process,4/347,20/15715,8.55461744243675e-4,0.02840449828572054,Glud1/Asl/Cps1/Gls2
Down-regulated,GO:0009158,ribonucleoside monophosphate catabolic process,4/347,20/15715,8.55461744243675e-4,0.02840449828572054,Upb1/Uox/Upp2/Dpyd
Down-regulated,GO:0046653,tetrahydrofolate metabolic process,4/347,20/15715,8.55461744243675e-4,0.02840449828572054,Pipox/Dmgdh/Sardh/Aldh1l1
Down-regulated,GO:0072529,pyrimidine-containing compound catabolic process,4/347,20/15715,8.55461744243675e-4,0.02840449828572054,Tet3/Upb1/Upp2/Dpyd
Down-regulated,GO:0006111,regulation of gluconeogenesis,6/347,51/15715,8.650237527842908e-4,0.028458487866829967,Hnf4a/Fbp1/Gpt/Gnmt/Obp2a/Nnmt
Down-regulated,GO:0050767,regulation of neurogenesis,19/347,384/15715,9.301997273488316e-4,0.03032451111157191,Map2k2/Zcchc24/Atp5g1/Ctdsp1/Trf/Ptprf/Sema4g/Ulk1/Igf1/Hes6/Serpine2/Plxnb1/Myc/Tert/Sema6c/Robo1/Tiam2/Dct/Ntrk2
Down-regulated,GO:0009164,nucleoside catabolic process,4/347,21/15715,0.0010385001297175227,0.033250548796134254,Upb1/Uox/Upp2/Dpyd
Down-regulated,GO:0044550,secondary metabolite biosynthetic process,4/347,21/15715,0.0010385001297175227,0.033250548796134254,Ddt/Cyp1a2/Bdh2/Dct
Down-regulated,GO:0072527,pyrimidine-containing compound metabolic process,6/347,53/15715,0.0010627195143823771,0.03372488653606376,Tet3/Upb1/Tk1/Cps1/Upp2/Dpyd
Down-regulated,GO:0042180,cellular ketone metabolic process,13/347,217/15715,0.001097600297928412,0.03452626902080075,Hnf4a/Hagh/Abcd1/Kynu/Fh1/Ncor2/Cyp4f15/Tdo2/Fgfr4/Nqo2/Afmid/Cyp17a1/Obp2a
Down-regulated,GO:0009131,pyrimidine nucleoside monophosphate catabolic process,3/347,10/15715,0.0011412336965899062,0.03468189860992715,Upb1/Upp2/Dpyd
Down-regulated,GO:0009178,pyrimidine deoxyribonucleoside monophosphate catabolic process,3/347,10/15715,0.0011412336965899062,0.03468189860992715,Upb1/Upp2/Dpyd
Down-regulated,GO:0009222,pyrimidine ribonucleotide catabolic process,3/347,10/15715,0.0011412336965899062,0.03468189860992715,Upb1/Upp2/Dpyd
Down-regulated,GO:0051385,response to mineralocorticoid,3/347,10/15715,0.0011412336965899062,0.03468189860992715,Hsd3b3/Hsd3b5/Scnn1a
Down-regulated,GO:1901657,glycosyl compound metabolic process,7/347,74/15715,0.0012193589067950544,0.0367447146198913,Gamt/Upb1/Uox/Tk1/Upp2/Dpyd/Gnmt
Down-regulated,GO:0006631,fatty acid metabolic process,19/347,395/15715,0.00129418847808714,0.03867466568683736,Acadsb/Etfb/Hnf4a/Abcd1/Fads1/Acsm5/Cyp2c23/Cyp4f15/C3/Cyp1a2/Bdh2/Cyp2u1/Gstp1/Lpin1/Cyp4a12b/Pck1/Obp2a/Gstp2/Acsl6
Down-regulated,GO:0006163,purine nucleotide metabolic process,17/347,337/15715,0.001386181540873483,0.04080997596129443,Acadsb/Hnf4a/Rora/Atp5g1/Abcd1/Kynu/Stat3/Pipox/Zbtb7a/Acsm5/Uox/Ldhd/Tdo2/Igf1/Fbp1/Myc/Acsl6
Down-regulated,GO:0048732,gland development,18/347,367/15715,0.0013884040901500057,0.04080997596129443,Map2k2/Hnf4a/Itpr1/Ptch1/Upb1/Cobl/Igf1/Arid5b/Asl/Hhex/Foxa3/Serpine2/Mafb/Cela1/Cyp7b1/Fgfr1/Robo1/Pck1
Down-regulated,GO:0021696,cerebellar cortex morphogenesis,5/347,38/15715,0.0014065382703641145,0.04093248449358651,Rora/Sptbn2/Ulk1/Nrxn1/Serpine2
Down-regulated,GO:0043470,regulation of carbohydrate catabolic process,6/347,56/15715,0.001422106246672629,0.04093248449358651,Stat3/Adra1b/Zbtb7a/Igf1/Fbp1/Myc
Down-regulated,GO:0003333,amino acid transmembrane transport,7/347,76/15715,0.0014268155498322124,0.04093248449358651,Slc25a15/Slc1a2/Slc38a4/Slc38a3/Slc7a2/Slc43a1/Slc3a1
Down-regulated,GO:0009125,nucleoside monophosphate catabolic process,4/347,23/15715,0.0014839498601006956,0.04190113541985113,Upb1/Uox/Upp2/Dpyd
Down-regulated,GO:0070920,regulation of production of small RNA involved in gene silencing by RNA,4/347,23/15715,0.0014839498601006956,0.04190113541985113,Map2k2/Stat3/Ncor2/Tert
Down-regulated,GO:0043649,dicarboxylic acid catabolic process,3/347,11/15715,0.0015436232148050386,0.04324556912727241,Glud1/Aldh1l1/Got1
Down-regulated,GO:0015711,organic anion transport,15/347,282/15715,0.0015597610406159809,0.04335893869495277,Stard10/Slc25a15/Slco2a1/Arg1/Slc1a2/Slc38a3/Agxt/Slc22a28/Myc/Slc10a2/Slc7a2/Slc43a1/Slc3a1/Slc13a2/Ntrk2
Down-regulated,GO:0033865,nucleoside bisphosphate metabolic process,8/347,100/15715,0.001663271716834716,0.04518554830734312,Acadsb/Hnf4a/Abcd1/Kynu/Pipox/Acsm5/Tdo2/Acsl6
Down-regulated,GO:0033875,ribonucleoside bisphosphate metabolic process,8/347,100/15715,0.001663271716834716,0.04518554830734312,Acadsb/Hnf4a/Abcd1/Kynu/Pipox/Acsm5/Tdo2/Acsl6
Down-regulated,GO:0034032,purine nucleoside bisphosphate metabolic process,8/347,100/15715,0.001663271716834716,0.04518554830734312,Acadsb/Hnf4a/Abcd1/Kynu/Pipox/Acsm5/Tdo2/Acsl6
Down-regulated,GO:0006760,folic acid-containing compound metabolic process,4/347,24/15715,0.00175006102820353,0.04648680627509525,Pipox/Dmgdh/Sardh/Aldh1l1
Down-regulated,GO:0034656,nucleobase-containing small molecule catabolic process,4/347,24/15715,0.00175006102820353,0.04648680627509525,Upb1/Uox/Upp2/Dpyd
Down-regulated,GO:0042537,benzene-containing compound metabolic process,4/347,24/15715,0.00175006102820353,0.04648680627509525,Kynu/Tdo2/Afmid/Ugt2b1
Down-regulated,GO:0009991,response to extracellular stimulus,16/347,317/15715,0.001888441209026,0.04979375129093556,Tle5/Rptor/Plec/Kynu/Fads1/Ulk1/Mn1/Slc1a2/Foxa3/Dpyd/Slc38a3/Cbs/Clic5/Pck1/Slc25a25/Gcgr
Up-regulated,GO:0033559,unsaturated fatty acid metabolic process,14/239,111/15715,1.3762172177943606e-9,2.7681369375834514e-6,Cyp2b9/Cyp2b10/Cyp4a14/Ptges/Cyp2c69/Cyp2c40/Ptgds/Abcd2/Fabp5/Cyp2c38/Cyp2c39/Cyp4a10/Scd2/Mgll
Up-regulated,GO:0006631,fatty acid metabolic process,25/239,395/15715,1.7631445462314977e-9,2.7681369375834514e-6,Cyp2b9/Cyp2b10/Pnpla3/Cyp4a14/Ptges/Apoa4/Acot3/Cyp2c69/Cyp2c40/Ptgds/Abcd2/Fabp5/Cyp2c38/Cyp2c39/Cyp4a10/Cd36/Crat/Scd2/Insig2/Pparg/Fabp2/Aldh3a2/Ces1d/Ces1g/Mgll
Up-regulated,GO:0046486,glycerolipid metabolic process,22/239,341/15715,1.2427266463775539e-8,1.3007205565418399e-5,Pnpla5/Pnpla3/Fgf21/Apoa4/Cds1/Gal3st1/Fabp5/Gpat3/Serinc2/Synj2/Cd36/Pik3cd/Insig2/Pigp/Chkb/Ces1d/Plek/Ces1g/Plscr1/Sh3yl1/Pla2g6/Mgll
Up-regulated,GO:0001676,long-chain fatty acid metabolic process,12/239,106/15715,7.24049138414152e-8,4.2357057192530904e-5,Cyp2b9/Cyp2b10/Pnpla3/Cyp4a14/Acot3/Cyp2c69/Cyp2c40/Cyp2c38/Cyp2c39/Cyp4a10/Cd36/Mgll
Up-regulated,GO:0051607,defense response to virus,17/239,229/15715,8.093705196025013e-8,4.2357057192530904e-5,Oas3/Oasl2/Tlr7/Oas1a/Spon2/Slfn8/Fgl2/Ifi204/Ifit2/Ifit3/Irf7/Rtp4/Ptprc/Plscr1/Elmod2/Rnf125/Bnip3
Up-regulated,GO:0140546,defense response to symbiont,17/239,229/15715,8.093705196025013e-8,4.2357057192530904e-5,Oas3/Oasl2/Tlr7/Oas1a/Spon2/Slfn8/Fgl2/Ifi204/Ifit2/Ifit3/Irf7/Rtp4/Ptprc/Plscr1/Elmod2/Rnf125/Bnip3
Up-regulated,GO:0006690,icosanoid metabolic process,12/239,117/15715,2.176028368777547e-7,9.761041539944997e-5,Cyp2b9/Cyp2b10/Cyp4a14/Ptges/Cyp2c69/Cyp2c40/Ptgds/Fabp5/Cyp2c38/Cyp2c39/Cyp4a10/Mgll
Up-regulated,GO:0009615,response to virus,18/239,281/15715,3.0774202568572777e-7,1.2078874508164815e-4,Ifi27l2a/Oas3/Oasl2/Tlr7/Oas1a/Spon2/Slfn8/Fgl2/Ifi204/Ifit2/Ifit3/Irf7/Rtp4/Ptprc/Plscr1/Elmod2/Rnf125/Bnip3
Up-regulated,GO:0019369,arachidonic acid metabolic process,9/239,64/15715,4.981040603810812e-7,1.7378297217739947e-4,Cyp2b9/Cyp2b10/Cyp4a14/Cyp2c69/Cyp2c40/Cyp2c38/Cyp2c39/Cyp4a10/Mgll
Up-regulated,GO:0035634,response to stilbenoid,6/239,22/15715,7.071292331147037e-7,2.2203857919801697e-4,Cyp2b9/Apoa4/Ly6d/Cd36/Usp18/Ifit3
Up-regulated,GO:0035457,cellular response to interferon-alpha,5/239,15/15715,2.0691610653353566e-6,5.425668210522163e-4,Oas1a/Ifi204/Ifit2/Ifit3/Ro60
Up-regulated,GO:0035455,response to interferon-alpha,6/239,26/15715,2.0735037747218458e-6,5.425668210522163e-4,Oas1a/Ifi204/Ifit2/Ifit3/Ro60/Plscr1
Up-regulated,GO:0019373,epoxygenase P450 pathway,6/239,28/15715,3.30766523089089e-6,7.989283711536458e-4,Cyp2b9/Cyp2b10/Cyp2c69/Cyp2c40/Cyp2c38/Cyp2c39
Up-regulated,GO:0015718,monocarboxylic acid transport,9/239,93/15715,1.1867961195928853e-5,0.0026618141539440426,Ptges/Aqp8/Cd36/Ces1d/Ces1g/Pla2g6/Slc16a12/Slc16a1/Mpc2
Up-regulated,GO:0051791,medium-chain fatty acid metabolic process,5/239,22/15715,1.663180439636877e-5,0.0034815910536398625,Cyp4a14/Cyp4a10/Crat/Ces1d/Ces1g
Up-regulated,GO:0035456,response to interferon-beta,7/239,57/15715,2.385342905901953e-5,0.0043445906976712564,Ifi209/Xaf1/Oas1a/Ifi211/Ifi204/Ifit3/Iigp1
Up-regulated,GO:0046461,neutral lipid catabolic process,6/239,39/15715,2.490529699301994e-5,0.0043445906976712564,Pnpla5/Pnpla3/Fgf21/Apoa4/Ces1d/Mgll
Up-regulated,GO:0046464,acylglycerol catabolic process,6/239,39/15715,2.490529699301994e-5,0.0043445906976712564,Pnpla5/Pnpla3/Fgf21/Apoa4/Ces1d/Mgll
Up-regulated,GO:0006639,acylglycerol metabolic process,10/239,131/15715,3.167264025349908e-5,0.005056643532003944,Pnpla5/Pnpla3/Fgf21/Apoa4/Gpat3/Cd36/Insig2/Ces1d/Ces1g/Mgll
Up-regulated,GO:0046503,glycerolipid catabolic process,7/239,60/15715,3.352191665608753e-5,0.005056643532003944,Pnpla5/Pnpla3/Fgf21/Apoa4/Ces1d/Pla2g6/Mgll
Up-regulated,GO:0006638,neutral lipid metabolic process,10/239,132/15715,3.3818316615313e-5,0.005056643532003944,Pnpla5/Pnpla3/Fgf21/Apoa4/Gpat3/Cd36/Insig2/Ces1d/Ces1g/Mgll
Up-regulated,GO:0046942,carboxylic acid transport,13/239,228/15715,4.7736932446578065e-5,0.006813362176466142,Ptges/Aqp8/Slc17a8/Cd36/Pak1/Ces1d/Ces1g/Folr2/Pla2g6/Slc16a12/Slc16a1/Slc17a2/Mpc2
Up-regulated,GO:0046394,carboxylic acid biosynthetic process,14/239,269/15715,6.617449576978862e-5,0.008663016161824199,Cyp4a14/Ptges/Apoa4/Psat1/Ptgds/Abcd2/Fabp5/Cyp4a10/Scd2/Insig2/Ces1d/Cyp39a1/Ces1g/Mgll
Up-regulated,GO:0016053,organic acid biosynthetic process,14/239,270/15715,6.886394606399835e-5,0.008663016161824199,Cyp4a14/Ptges/Apoa4/Psat1/Ptgds/Abcd2/Fabp5/Cyp4a10/Scd2/Insig2/Ces1d/Cyp39a1/Ces1g/Mgll
Up-regulated,GO:0015908,fatty acid transport,7/239,67/15715,6.897305861325e-5,0.008663016161824199,Ptges/Abcd2/Fabp5/Cd36/Pparg/Fabp2/Pla2g6
Up-regulated,GO:0015909,long-chain fatty acid transport,6/239,48/15715,8.356665231691781e-5,0.010092280318273921,Abcd2/Fabp5/Cd36/Pparg/Fabp2/Pla2g6
Up-regulated,GO:0035458,cellular response to interferon-beta,6/239,49/15715,9.4028040740074307e-05,0.0109351128860679,Ifi209/Oas1a/Ifi211/Ifi204/Ifit3/Iigp1
Up-regulated,GO:0006959,humoral immune response,11/239,181/15715,1.0387715954477328e-4,0.011408017942198588,Cfd/Defb1/Apcs/Spon2/Ptprc/Cfp/Pla2g6/Cfh/C1qa/C1qc/C1qb
Up-regulated,GO:0016042,lipid catabolic process,14/239,281/15715,1.0536067526234363e-4,0.011408017942198588,Pnpla5/Pnpla3/Fgf21/Apoa4/Abcd2/Hsd17b6/Crat/Ces1d/Nceh1/Cyp39a1/Ces1g/Pla2g6/Mgll/Hsd17b11
Up-regulated,GO:0015711,organic anion transport,14/239,282/15715,1.093888289667088e-4,0.011449364098515522,Ptges/Slc22a27/Aqp8/Slc17a8/Cd36/Pak1/Ces1d/Ces1g/Folr2/Pla2g6/Slc16a12/Slc16a1/Slc17a2/Mpc2
Up-regulated,GO:0006650,glycerophospholipid metabolic process,13/239,249/15715,1.1676524619689654e-4,0.011827189453492102,Pnpla3/Apoa4/Cds1/Fabp5/Serinc2/Synj2/Pik3cd/Pigp/Chkb/Plek/Plscr1/Sh3yl1/Pla2g6
Up-regulated,GO:0015849,organic acid transport,13/239,251/15715,1.2647149005813737e-4,0.01241001496195473,Ptges/Abcd2/Fabp5/Aqp8/Slc17a8/Cd36/Pak1/Pparg/Fabp2/Folr2/Pla2g6/Slc16a1/Mpc2
Up-regulated,GO:0006956,complement activation,7/239,74/15715,1.3043235411543014e-4,0.01241083611886214,Cfd/Apcs/Cfp/Cfh/C1qa/C1qc/C1qb
Up-regulated,GO:0006644,phospholipid metabolic process,15/239,325/15715,1.4021775293391735e-4,0.012949521888602955,Pnpla3/Apoa4/Cds1/Fabp5/Gpat3/Serinc2/Synj2/Pik3cd/Fitm1/Pigp/Chkb/Plek/Plscr1/Sh3yl1/Pla2g6
Up-regulated,GO:0072330,monocarboxylic acid biosynthetic process,11/239,188/15715,1.4539708815565142e-4,0.013044195908821297,Ptges/Apoa4/Ptgds/Abcd2/Fabp5/Scd2/Insig2/Ces1d/Cyp39a1/Ces1g/Mgll
Up-regulated,GO:0106106,cold-induced thermogenesis,9/239,130/15715,1.670680233117812e-4,0.014360217305532124,Fgf21/G0s2/Fabp5/Ucp2/Lepr/Cd36/Plac8/Pparg/Ces1d
Up-regulated,GO:0002253,activation of immune response,14/239,294/15715,1.6921275168939125e-4,0.014360217305532124,Cfd/Vtcn1/Ifi209/Trim30a/Ifi211/Apcs/Ifi204/Ptprc/Plscr1/Cfp/Cfh/C1qa/C1qc/C1qb
Up-regulated,GO:0006636,unsaturated fatty acid biosynthetic process,5/239,35/15715,1.745068740552563e-4,0.01441977854035539,Ptges/Ptgds/Abcd2/Fabp5/Scd2
Up-regulated,GO:0006641,triglyceride metabolic process,8/239,104/15715,1.8684754029803935e-4,0.01442896713390819,Pnpla5/Pnpla3/Fgf21/Apoa4/Gpat3/Cd36/Insig2/Ces1g
Up-regulated,GO:0006805,xenobiotic metabolic process,8/239,104/15715,1.8684754029803935e-4,0.01442896713390819,Cyp2b9/Cyp2b10/Cyp2c69/Cyp2c40/Cyp2c38/Cyp2c39/Nceh1/Fmo1
Up-regulated,GO:0001659,temperature homeostasis,10/239,162/15715,1.8840371098415154e-4,0.01442896713390819,Fgf21/Ptges/G0s2/Fabp5/Ucp2/Lepr/Cd36/Plac8/Pparg/Ces1d
Up-regulated,GO:0120254,olefinic compound metabolic process,9/239,137/15715,2.480085034491226e-4,0.01815574937923422,Cyp2b9/Cyp2b10/Cyp4a14/Cyp2c69/Cyp2c40/Cyp2c38/Cyp2c39/Cyp4a10/Mgll
Up-regulated,GO:0120162,positive regulation of cold-induced thermogenesis,7/239,82/15715,2.4862968895129667e-4,0.01815574937923422,Fgf21/G0s2/Fabp5/Ucp2/Lepr/Cd36/Plac8
Up-regulated,GO:0000303,response to superoxide,4/239,21/15715,2.547164788148846e-4,0.01817749416997131,Apoa4/Ucp2/Cd36/Nfe2l2
Up-regulated,GO:0042178,xenobiotic catabolic process,6/239,60/15715,2.9289465761066805e-4,0.0201237487191132,Cyp2b9/Cyp2b10/Cyp2c69/Cyp2c40/Cyp2c38/Cyp2c39
Up-regulated,GO:0000305,response to oxygen radical,4/239,22/15715,3.0762418424122085e-4,0.0201237487191132,Apoa4/Ucp2/Cd36/Nfe2l2
Up-regulated,GO:0010885,regulation of cholesterol storage,4/239,22/15715,3.0762418424122085e-4,0.0201237487191132,Cd36/Pparg/Ces1d/Ces1g
Up-regulated,GO:0071404,cellular response to low-density lipoprotein particle stimulus,4/239,22/15715,3.0762418424122085e-4,0.0201237487191132,Cd36/Pparg/Ces1d/Ces1g
Up-regulated,GO:1990845,adaptive thermogenesis,9/239,143/15715,3.4109525512848233e-4,0.0218579408388456,Fgf21/G0s2/Fabp5/Ucp2/Lepr/Cd36/Plac8/Pparg/Ces1d
Up-regulated,GO:0038084,vascular endothelial growth factor signaling pathway,5/239,41/15715,3.740492157880849e-4,0.022820781575436665,Cd63/Nrp2/Ptp4a3/Pik3cd/Nrp1
Up-regulated,GO:0046456,icosanoid biosynthetic process,5/239,41/15715,3.740492157880849e-4,0.022820781575436665,Cyp4a14/Ptges/Ptgds/Fabp5/Cyp4a10
Up-regulated,GO:0008654,phospholipid biosynthetic process,11/239,210/15715,3.787737443387891e-4,0.022820781575436665,Pnpla3/Cds1/Fabp5/Gpat3/Pik3cd/Fitm1/Pigp/Chkb/Plscr1/Sh3yl1/Pla2g6
Up-regulated,GO:0098883,synapse pruning,3/239,10/15715,3.851915361459055e-4,0.022820781575436665,C1qa/C1qc/C1qb
Up-regulated,GO:0010878,cholesterol storage,4/239,24/15715,4.3632489827390744e-4,0.025371484825556838,Cd36/Pparg/Ces1d/Ces1g
Up-regulated,GO:0048525,negative regulation of viral process,7/239,91/15715,4.7161682398657256e-4,0.026925033223960688,Oas3/Oasl2/Oas1a/Trim30a/Apcs/Ifi204/Plscr1
Up-regulated,GO:0042180,cellular ketone metabolic process,11/239,217/15715,4.995391749516147e-4,0.028009875166929824,Cyp2b9/Cyp2b10/Apoa4/Abcd2/Fabp5/Hsd17b6/Insig2/Pparg/Ces1d/Akr1b3/Ces1g
Up-regulated,GO:0034389,lipid droplet organization,4/239,25/15715,5.132766510410319e-4,0.028275240074891933,Pnpla3/Cidec/Cds1/Fitm1
Up-regulated,GO:0060700,regulation of ribonuclease activity,3/239,11/15715,5.237017092248379e-4,0.028352127016655022,Oas3/Oasl2/Oas1a
Up-regulated,GO:0071466,cellular response to xenobiotic stimulus,9/239,153/15715,5.593651138684259e-4,0.02976960097537046,Cyp2b9/Cyp2b10/Cyp2c69/Cyp2c40/Cyp2c38/Cyp2c39/Nceh1/Fmo1/Nfe2l2
Up-regulated,GO:0010876,lipid localization,15/239,377/15715,6.771792982619301e-4,0.035439049942374345,Ptges/Apoa4/Osbpl3/Cds1/Abcd2/Fabp5/Aqp8/Cd36/Pparg/Fitm1/Fabp2/Ces1d/Ces1g/Plscr1/Pla2g6
Up-regulated,GO:0060907,positive regulation of macrophage cytokine production,3/239,12/15715,0.00069044782436205915,0.035541084729456815,Cd36/Spon2/Rtn4
Up-regulated,GO:0046474,glycerophospholipid biosynthetic process,9/239,158/15715,7.052862180721629e-4,0.03571933427010632,Pnpla3/Cds1/Fabp5/Pik3cd/Pigp/Chkb/Plscr1/Sh3yl1/Pla2g6
Up-regulated,GO:0006820,anion transport,15/239,384/15715,8.167495949958256e-4,0.04022969568798743,Ptges/Slc22a27/Aqp8/Slc17a8/Cd36/Pak1/Ces1d/Ces1g/Folr2/Pla2g6/Slc20a1/Slc16a12/Slc16a1/Slc17a2/Mpc2
Up-regulated,GO:0002831,regulation of response to biotic stimulus,13/239,305/15715,8.199683197551578e-4,0.04022969568798743,Serpinb1a/Oas3/Ifi209/Oas1a/Trim30a/Ifi211/Fgl2/Pparg/Ifi204/Irf7/Plscr1/Elmod2/Rnf125
Up-regulated,GO:0006957,"complement activation, alternative pathway",3/239,13/15715,8.875359346207916e-4,0.04227929034065919,Cfd/Cfp/Cfh
Up-regulated,GO:0019433,triglyceride catabolic process,4/239,29/15715,9.188644516933441e-4,0.04227929034065919,Pnpla5/Pnpla3/Fgf21/Apoa4
Up-regulated,GO:0045017,glycerolipid biosynthetic process,10/239,198/15715,9.192646798962382e-4,0.04227929034065919,Pnpla3/Cds1/Fabp5/Gpat3/Pik3cd/Pigp/Chkb/Plscr1/Sh3yl1/Pla2g6
Up-regulated,GO:0045088,regulation of innate immune response,10/239,198/15715,9.192646798962382e-4,0.04227929034065919,Serpinb1a/Oas3/Ifi209/Oas1a/Trim30a/Ifi211/Pparg/Ifi204/Irf7/Plscr1
Up-regulated,GO:1903900,regulation of viral life cycle,8/239,132/15715,9.290672081227658e-4,0.04227929034065919,Top2a/Oas3/Oasl2/Oas1a/Trim30a/Apcs/Ifi204/Plscr1
Up-regulated,GO:0045071,negative regulation of viral genome replication,5/239,50/15715,9.464910407140728e-4,0.042456883826316974,Oas3/Oasl2/Oas1a/Ifi204/Plscr1
Up-regulated,GO:1905954,positive regulation of lipid localization,7/239,103/15715,9.900913863386414e-4,0.04328614769861101,Ptges/Cd36/Pparg/Fitm1/Ces1d/Ces1g/Pla2g6
Up-regulated,GO:0042593,glucose homeostasis,11/239,236/15715,9.99007775509613e-4,0.04328614769861101,Fabp5/Ucp2/Lepr/Oas1a/Cd36/Csrp3/Pparg/Pla2g6/Slc16a1/Ero1b/Mpc2
Up-regulated,GO:0033500,carbohydrate homeostasis,11/239,237/15715,0.001033881565391702,0.04328614769861101,Fabp5/Ucp2/Lepr/Oas1a/Cd36/Csrp3/Pparg/Pla2g6/Slc16a1/Ero1b/Mpc2
Up-regulated,GO:0010883,regulation of lipid storage,5/239,51/15715,0.0010365370888059046,0.04328614769861101,Cd36/Pparg/Fitm1/Ces1d/Ces1g
Up-regulated,GO:0045069,regulation of viral genome replication,6/239,76/15715,0.0010453525041690457,0.04328614769861101,Top2a/Oas3/Oasl2/Oas1a/Ifi204/Plscr1
Up-regulated,GO:0021879,forebrain neuron differentiation,4/239,30/15715,0.0010476901990746615,0.04328614769861101,Nrp2/Lhx6/Hes1/Nrp1
Up-regulated,GO:0021783,preganglionic parasympathetic fiber development,3/239,14/15715,0.0011169574401174859,0.0448143408190087,Nrp2/Hes1/Nrp1
Up-regulated,GO:0048486,parasympathetic nervous system development,3/239,14/15715,0.0011169574401174859,0.0448143408190087,Nrp2/Hes1/Nrp1
Up-regulated,GO:0006633,fatty acid biosynthetic process,8/239,136/15715,0.0011274945620069069,0.0448143408190087,Ptges/Apoa4/Ptgds/Abcd2/Fabp5/Scd2/Insig2/Mgll
Up-regulated,GO:0044283,small molecule biosynthetic process,17/239,484/15715,0.0012106072042174314,0.047516332765534186,Cyp4a14/Ptges/Apoa4/Psat1/Ptgds/Abcd2/Fabp5/Cyp4a10/Lepr/Scd2/Insig2/Ces1d/Akr1b3/Plek/Cyp39a1/Ces1g/Mgll
Up-regulated,GO:0090407,organophosphate biosynthetic process,16/239,443/15715,0.0012605961493209698,0.04886755443046722,Pnpla3/Cds1/Fabp5/Gpat3/Oasl2/Oas1a/Pik3cd/Nme7/Fitm1/Pigp/Chkb/Plek/Plscr1/Sh3yl1/Pla2g6/Mpc2
